id,text,label
6478,دادم دادم که تومن 400 گرفتم سرم رفتم و امروز راستش دیروز حدود براش داشت دیروز امروز فکر گرفتم داشتیم,health
6479,گرفتم تومن تفریح دیروز حدود دادم یه و که اونجا رفتم 50 حدود شد امروز خرج حدود هم براش امروز,entertainment
6480,براش بعد برای امروز رفتم رفتم تقریبا 50 گرفتم مترو دادم کنم بعدش دیروز دیروز و یه شد حدود تومن,transport
6481,تومن رفتم حدود اونجا امروز 700 براش کردم دادم کرایه فکر که بعدش و گرفتم بعدش با برای رفتم داشتیم,transport
6482,خونه 700 هم امروز رفتم حدود داشتیم تقریبا وقتی وقتی گرفتم کردم با و راستش حدود براش تومن فکر دادم,shopping
6483,خیلی رفتم دادم تومن حدود 500 شد با با خریدم حدود بیمارستان امروز براش و وقتی هم امروز هم گرفتم,health
6484,که با خیلی تومن 250 کم وقتی دادم براش و که حدود کردم با دادم شام بعد گرفتم رفتم امروز,food
6485,رفتم خرج براش هم 350 کم دیروز گرفتم دیروز با کردم تومن گرفتم حدود دادم رفتم امروز رفتم کافه و,entertainment
6486,وقتی امروز دیروز بعدش دادم و کنم یه یه حدود تومن شد براش گرفتم گرفتم رفتم امروز امروز 350 تعمیر,housing
6487,دادم کنم تقریبا دیروز خیلی کنم هم یه گرفتم یه و رفتم 500 امروز حدود کفش حدود براش تومن دادم,shopping
6488,حدود و خرج دادم دادم خریدم امروز داشتیم ترمینال شد خریدم براش خیلی 70 اونجا تومن رفتم وقتی گرفتم داشتیم,transport
6489,براش با کردم رفتم گرفتم تومن حدود راستش 300 تقریبا داشت امروز وقتی و اونجا دادم حدود رفت دیروز هم,transport
6490,تقریبا گرفتم 1500 دادم حدود تومن خرج دیروز رفتم که خیلی و بلیط شد کنم بعدش امروز شد براش گرفتم,entertainment
6491,برای برای و شد کنم خرج گرفتم که فکر 700 حدود داشتیم تومن دادم رفتم حدود براش نسخه امروز خرج,health
6492,رفتم یه دادم دادم و دیروز فکر بعدش برای حدود بعدش رفت امروز گرفتم خریدم خرج هم براش 1500 تومن,transport
6493,رفتم تقریبا دادم حدود تومن و تقریبا براش بعد کردم دیروز دیروز برای کیک گرفتم خیلی وقتی امروز 250 فکر,food
6494,کردم بلیط بعد دادم گرفتم داشت اونجا براش حدود تومن رفتم گرفتم امروز که هم و 500 امروز خریدم اونجا,entertainment
6495,بعدش خرج رفتم اونجا بلیط اونجا شد حدود دادم و 200 تومن کم که دادم خیلی داشتیم امروز گرفتم براش,entertainment
6496,تومن امروز داشتیم امروز خریدم گرفتم رفتم دادم براش دادم کردم خرج بعد ساندویچ حدود راستش گرفتم 700 و اونجا,food
6497,داشتیم راستش دادم رفتم تومن 500 گرفتم دیروز داشت بیمارستان که براش امروز و دادم وقتی حدود کردم حدود رفتم,health
6498,و 150 بعدش براش گرفتم تومن امروز یه دیروز تقریبا دادم خرج رفتم راستش رفتم دادم کافه حدود با دادم,entertainment
6499,دیروز و گرفتم گرفتم بازی امروز اونجا دادم تقریبا امروز تومن داشتیم حدود رفتم رفتم داشت براش دادم بعدش 700,entertainment
6500,دیروز حدود تومن داشت اونجا دیروز برای دادم امروز گرفتم رفتم و ساندویچ تقریبا براش خرج کم 120 داشتیم خیلی,food
6501,گرفتم بعد رفتم که کم فکر تقریبا اونجا بعدش دادم امروز وقتی براش دیروز 1500 تومن وقتی حدود و شارژ,housing
6502,وقتی حدود با کیف امروز تومن 250 دادم داشتیم و شد کردم بعدش داشتیم تقریبا براش رفتم گرفتم تقریبا کردم,shopping
6503,با بعدش یه هم یه 2000 حدود که که و برگر براش امروز تومن رفتم گرفتم دادم با دادم حدود,food
6504,داشت رفتم هم دادم اونجا حدود خیلی راستش و براش شد تومن امروز گرفتم سوپرمارکت یه کم 400 بعد دادم,shopping
6505,دادم خرج تومن دادم 1200 حدود رفتم گرفتم بعدش تقریبا امروز تقریبا برای اونجا اونجا و درمان راستش رفتم براش,health
6506,کنم داشتیم دیروز امروز کم فکر حدود گرفتم 2000 داشت و اونجا براش تومن کنسرت رفتم برای راستش دادم خرج,entertainment
6507,و کردم خیلی خیلی کنم گرفتم امروز دادم رفتم دادم کردم کردم تومن مرغ براش 50 گرفتم تقریبا گرفتم حدود,food
6508,کنم رفتم بعد فکر کم رفتم براش دادم قرص امروز شد خرج و 400 خریدم حدود رفتم گرفتم دادم تومن,health
6509,و سرم یه گرفتم کم تومن حدود کنم 900 هم حدود بعد گرفتم بعدش دادم براش رفتم راستش امروز که,health
6510,1200 تقریبا تومن که رفتم امروز دادم که رفتم کباب بعد دیروز براش حدود و گرفتم دیروز حدود برای دادم,food
6511,تقریبا حدود قهوه امروز امروز خرج کم دادم راستش گرفتم تومن کم 500 حدود وقتی براش امروز کنم و رفتم,food
6512,70 براش دادم گرفتم و تومن بعد جنس کردم امروز رفتم دیروز حدود رفتم حدود داشتیم که اونجا خرج بعد,shopping
6513,بعدش 900 گرفتم رفتم و دادم تومن بعد شد براش برای با یه بعدش حدود کنم میوه امروز امروز گرفتم,shopping
6514,گرفتم امروز حدود براش خیلی رفتم و حدود برای کیف کردم دیروز گرفتم دادم امروز رفتم 900 کنم تومن فکر,shopping
6515,تقریبا بعدش و براش 200 امروز با بعد که راستش حدود خرج تومن رفتم بعدش بازی تقریبا خیلی گرفتم دادم,entertainment
6516,حدود رفتم داشتیم و حدود دادم براش امروز تقریبا داشت که گرفتم تومن شد فیلم هم 150 رفتم داشتیم خریدم,entertainment
6517,هم دادم یه رفتم رفتم تومن امروز داشت تقریبا خرج و خونه خیلی گرفتم فکر برای کنم براش 400 حدود,shopping
6518,براش یه امروز تومن یه تقریبا رفتم حدود سفر حدود کردم برای دیروز 1200 دادم راستش هم و گرفتم حدود,transport
6519,خریدم رفتم بعدش دادم فکر گرفتم تقریبا دیروز کردم 150 حدود و داشت بعدش خریدم خیلی براش امروز پیتزا تومن,food
6520,خیلی براش رفتم که حدود 200 خرج گاز تقریبا امروز گرفتم داشت کنم و وقتی راستش تومن دادم حدود امروز,housing
6521,خریدم رفتم خیلی و تومن دیروز خرج کم فکر دادم 350 سرم وقتی امروز براش دادم حدود دادم داشت گرفتم,health
6522,رفتم بعد و خرج امروز کم 1500 براش راستش خونه حدود هم رفتم بعد گرفتم خیلی تقریبا تومن دادم کردم,shopping
6523,تومن و امروز براش بعدش رفتم حدود کم خریدم وقتی تقریبا گرفتم 120 دادم کولر کردم که خریدم گرفتم رفتم,housing
6524,براش رفتم هم 1500 دادم دارو رفتم دیروز گرفتم تقریبا و گرفتم تومن خرج هم حدود امروز حدود تقریبا حدود,health
6525,براش حدود امروز 300 خرید رفتم گرفتم خیلی خیلی وقتی و رفتم خرج تومن گرفتم هم دادم بعد وقتی داشتیم,shopping
6526,یه خریدم داروخونه هم حدود براش داشت امروز هم و خیلی دادم هم یه یه برای 400 گرفتم رفتم تومن,health
6527,داشت 300 خریدم تومن و بعد حدود امروز داشتیم حدود رفتم براش دادم گرفتم دادم امروز با برگر بعد امروز,food
6528,خرج تقریبا دادم تقریبا و حدود امروز 200 رفتم کردم بعدش خرج دادم براش گرفتم تومن یه آزمایش داشت شد,health
6529,امروز رفتم دکتر خریدم اونجا براش تقریبا و گرفتم گرفتم گرفتم تومن حدود گرفتم فکر 1500 بعد دادم امروز اونجا,health
6530,یه رفتم برای و 150 ویتامین برای خریدم یه براش با دادم که گرفتم فکر حدود تومن حدود امروز تقریبا,health
6531,اسنپ دادم گرفتم براش خیلی فکر شد بعد رفتم حدود دادم وقتی تومن هم امروز دادم و یه دادم 700,transport
6532,تومن گرفتم وقتی که برای حدود بعد و 250 با براش کردم یه دادم رفتم برگر بعدش امروز بعدش حدود,food
6533,رفتم خرج و کردم حدود تومن اجاره براش با تقریبا 120 امروز گرفتم هم رفتم داشتیم دادم اونجا اونجا فکر,housing
6534,دادم 150 رفتم و حدود اونجا وسایل گرفتم امروز خرج حدود داشتیم دیروز براش رفتم دیروز امروز اونجا تومن راستش,shopping
6535,یه دیروز امروز 200 خیلی حدود فیلم بعدش اونجا رفتم تومن خرج براش رفتم راستش دادم گرفتم حدود و حدود,entertainment
6536,تقریبا رفتم خیلی تقریبا برای و سینما تومن تقریبا حدود شد 50 دادم امروز رفتم براش دیروز گرفتم خرج برای,entertainment
6537,و با اونجا رفتم بعد که امروز داشت براش گرفتم داشتیم 350 گاز حدود بعد کردم دادم تومن شد بعدش,housing
6538,کیک تومن دیروز دادم براش امروز گرفتم گرفتم یه داشتیم دیروز که 200 هم دادم رفتم خرج و حدود با,food
6539,رفتم گرفتم امروز کافه وقتی تقریبا رفتم دادم خرج داشت تومن حدود تقریبا 500 و کنم امروز برای رفتم براش,entertainment
6540,120 برای داشت داشت رفتم براش تومن و هم امروز اونجا اونجا حدود داشت خریدم امروز کافه دادم گرفتم دادم,entertainment
6541,حدود گاز امروز تقریبا 500 رفتم امروز امروز دادم با راستش رفتم راستش گرفتم و داشتیم براش با دادم تومن,housing
6542,هم و رفتم حدود راستش خیلی تومن بیمارستان رفتم داشتیم یه وقتی دادم داشتیم 250 گرفتم امروز گرفتم کم براش,health
6543,با دیروز امروز خریدم فکر که قهوه حدود گرفتم دادم تومن برای دادم تقریبا رفتم 500 براش و خرج گرفتم,food
6544,دادم براش حدود حدود دیروز برای فکر برای کفش رفتم امروز گرفتم داشت کنم تومن گرفتم و خریدم برای 1200,shopping
6545,تومن 500 بعدش گرفتم براش خریدم برای رفتم خرج هم بعدش امروز با تفریح تقریبا حدود یه دادم کم و,entertainment
6546,حدود امروز خیلی رفتم دادم تومن رفتم 150 خرج براش برای رفتم دادم با و داشت فیلم اونجا خریدم گرفتم,entertainment
6547,دادم وقتی دارو تقریبا حدود براش و بعد خریدم رفتم امروز شد راستش گرفتم کم 120 امروز تومن فکر گرفتم,health
6548,برای و 700 امروز اونجا اونجا برای گرفتم رفتم براش حدود خرج کافه دادم اونجا هم که تومن دادم حدود,entertainment
6549,رفتم رفتم تومن دادم و رفتم خرج با حدود با داشت رفتم خریدم براش گرفتم هم امروز 2000 یه کرایه,transport
6550,و اونجا شد دادم رفتم تومن براش کردم لباس خریدم گرفتم حدود گرفتم خریدم حدود خیلی بعدش خرج امروز 350,shopping
6551,راستش که و براش حدود شد داشتیم رفتم برق 1500 دادم گرفتم امروز خرج تقریبا شد رفتم هم امروز تومن,housing
6552,فکر حدود رفتم گرفتم 300 بعد تومن وقتی دادم تقریبا و بعد دیروز امروز یه اونجا براش کیف که تقریبا,shopping
6553,کردم تومن وقتی دادم امروز کم وقتی رفتم دیروز تعمیر راستش 50 گرفتم که و براش امروز حدود بعدش که,housing
6554,1200 امروز تقریبا براش تومن دادم گرفتم برای حدود برای امروز رفتم بعدش که آزمایش و بعد گرفتم راستش فکر,health
6555,کنم و کم شام با گرفتم تومن داشتیم شد گرفتم دادم امروز 250 رفتم حدود فکر خریدم خرج کم براش,food
6556,راستش دیروز و خیلی گرفتم درمان شد شد براش دادم شد تقریبا 300 تومن شد شد امروز رفتم گرفتم حدود,health
6557,فکر یه داشت فیلم کم دادم و داشت تقریبا رفتم تقریبا هم براش شد حدود امروز 50 بعدش گرفتم تومن,entertainment
6558,و تقریبا 1200 یه راستش براش گرفتم رفتم راستش با حدود دادم خرج امروز بازی داشتیم داشت خریدم اونجا تومن,entertainment
6559,امروز تقریبا کردم تقریبا تقریبا حدود رفتم بعد دادم 1500 که هم براش تومن رفتم و حدود گرفتم کردم سوپرمارکت,shopping
6560,تومن کنم حدود تاکسی برای کردم بعدش براش هم بعدش راستش دادم داشتیم رفتم امروز 50 گرفتم فکر امروز و,transport
6561,که گرفتم رفتم حدود و تقریبا تومن خرج امروز دادم کردم 120 امروز کافه بعدش گرفتم براش رفتم راستش خرج,entertainment
6562,دادم بعد که گرفتم هم و رفتم 500 رفتم حدود فکر خرج تومن درمان داشت امروز براش برای بعد راستش,health
6563,کنم شد دادم تومن داشت بعدش 500 فکر با براش حدود رفتم خیلی گرفتم امروز تقریبا و هم تاکسی شد,transport
6564,تخفیف رفتم داشتیم تومن گرفتم دادم کم گرفتم براش کم و 700 هم حدود تقریبا امروز یه حدود داشت امروز,shopping
6565,براش 120 رفتم با کنم امروز یه تومن با خرید گرفتم وقتی گرفتم حدود و گرفتم دادم یه وقتی تقریبا,shopping
6566,گرفتم راستش شد براش تفریح گرفتم اونجا راستش تومن با دادم داشت 50 راستش راستش رفتم حدود امروز و حدود,entertainment
6567,تومن امروز با فکر بعدش خرج امروز گرفتم براش تقریبا حدود حدود قرص 250 رفتم و دیروز که دادم حدود,health
6568,کنم حدود خریدم امروز حدود تومن رفتم راستش دادم و گرفتم بعد فکر خیلی یه فکر تقریبا براش ساختمان 1500,housing
6569,و امروز یه اونجا که تومن دادم 1500 دیروز حدود با براش رفتم گرفتم برای مسیر خیلی هم گرفتم خریدم,transport
6570,بعد که حدود 700 یه و رفتم رفتم امروز راستش تومن کنم تقریبا دادم سوپرمارکت که براش گرفتم خریدم خریدم,shopping
6571,گرفتم راستش تقریبا و رفتم تومن بیمارستان داشت وقتی دادم هم دادم امروز براش حدود 700 بعدش با تقریبا هم,health
6572,براش رفتم امروز هم رفتم آب امروز دادم 1500 وقتی گرفتم کردم با دیروز تومن و که حدود گرفتم گرفتم,housing
6573,دادم که کم یه رفتم کنم گرفتم ترمینال 2000 خیلی و تقریبا یه امروز اونجا شد تومن براش حدود که,transport
6574,تقریبا تقریبا بعد که بعد تقریبا خریدم و رفتم تومن سفر یه امروز براش گرفتم 700 حدود دادم بعد کنم,transport
6575,گرفتم خرج 300 حدود تقریبا تومن اونجا کنم حدود براش داشتیم اسنپ دادم کردم خریدم امروز رفتم و حدود دادم,transport
6576,پیتزا امروز دادم برای تومن 50 برای امروز براش کردم دادم کم رفتم رفتم یه حدود گرفتم داشت شد و,food
6577,رفتم فکر وقتی برای کردم گرفتم حدود داشت رفتم خریدم امروز دادم خریدم تومن بعد امروز براش و ساندویچ 150,food
6578,هم برای رفتم تعمیر دادم حدود و با 250 امروز براش خیلی کنم تومن گرفتم شد دیروز اونجا حدود امروز,housing
6579,بعد و اونجا گرفتم تقریبا حدود دادم داشت فکر براش آب رفتم داشتیم امروز گرفتم راستش فکر تومن حدود 1200,housing
6580,امروز فکر رفتم داشت شد براش و 70 کرایه تومن برای دادم اونجا گرفتم فکر گرفتم با گرفتم امروز حدود,transport
6581,دادم مرغ راستش خیلی داشتیم امروز کردم گرفتم 50 بعدش حدود تومن رفتم شد براش و گرفتم کنم داشتیم خریدم,food
6582,تومن دادم خرج 400 امروز بعدش حدود حدود کافه دادم اونجا و داشتیم داشت گرفتم رفتم کنم دادم خرج براش,entertainment
6583,براش فکر برای که رفتم امروز امروز دادم شد حدود نسخه گرفتم امروز تومن خریدم کردم و یه برای 700,health
6584,با براش گرفتم دیروز امروز راستش دادم خرج حدود تومن خرج بعد حدود کردم رفتم دوستا و کنم 250 امروز,entertainment
6585,گرفتم وسایل حدود بعدش دادم براش با با گرفتم خرج امروز داشتیم رفتم و دیروز تومن 900 گرفتم امروز راستش,shopping
6586,براش رفتم گرفتم و اونجا برای حدود امروز رفتم کافه دادم 70 داشت دادم رفتم دیروز حدود امروز تومن رفتم,entertainment
6587,اونجا حدود خیلی 250 و رفتم گرفتم براش وقتی گرفتم بعد خرج تومن امروز دادم ساختمان خریدم رفتم خیلی گرفتم,housing
6588,امروز با دادم که وقتی و حدود گاز با امروز فکر تومن براش حدود گرفتم دادم رفتم اونجا 350 وقتی,housing
6589,حدود امروز براش گرفتم دیروز کنم خریدم بعدش تومن کردم دیروز رفتم فکر حدود دادم و 400 دارو دیروز برای,health
6590,بعد با دادم خیلی دیروز فکر و حدود امروز گرفتم تومن فکر بعد رفتم کیف براش برای برای گرفتم 900,shopping
6591,با تقریبا 1500 خرج تقریبا براش و دادم خیلی وقتی برای امروز خیلی رفتم گرفتم دکتر تومن دادم حدود گرفتم,health
6592,میوه براش امروز گرفتم خرج هم و رفتم 700 حدود اونجا حدود یه تومن خریدم رفتم دادم هم راستش تقریبا,shopping
6593,دیروز تقریبا برای تقریبا دادم اونجا امروز گرفتم دادم بعد ناهار حدود خیلی براش گرفتم که تومن 70 و رفتم,food
6594,حدود با میوه امروز برای 200 اونجا و رفتم کم حدود کردم گرفتم دادم دیروز داشتیم براش تومن هم امروز,shopping
6595,تقریبا حدود کردم دیروز تقریبا امروز کنم تومن گرفتم رفتم وقتی 900 و امروز دادم کفش دادم بعد براش دادم,shopping
6596,یه بعدش تقریبا حدود گرفتم دادم هم کنم رفتم ساندویچ داشتیم تومن فکر امروز کم براش 200 دادم خیلی و,food
6597,700 حدود امروز اونجا کردم رفتم که داشتیم حدود امروز تومن بعد یه و فکر دادم گرفتم خونه براش تقریبا,shopping
6598,خریدم تقریبا تومن بعدش داشتیم دیروز خیلی کم دادم براش حدود امروز گرفتم رفتم تاکسی بعدش بعدش 70 و برای,transport
6599,داشت براش گرفتم حدود رفتم کم خرج دادم دیروز وقتی امروز امروز 250 با خرج رفتم شام و تومن رفتم,food
6600,250 و برای برای دادم امروز خیلی گرفتم ترمینال تومن داشتیم دادم گرفتم براش امروز حدود گرفتم رفتم رفتم حدود,transport
6601,دادم که شد کم کنم رفتم هم گرفتم برق حدود دیروز تومن رفتم حدود یه 120 امروز براش وقتی و,housing
6602,و حدود خرج دیروز تومن امروز دادم خریدم براش خرید دادم حدود برای امروز خرج گرفتم 500 دادم رفتم داشت,shopping
6603,دادم گرفتم فکر تومن براش تقریبا امروز اونجا تقریبا و امروز فکر دارو حدود رفتم 300 بعد دیروز تقریبا دیروز,health
6604,گرفتم دادم تقریبا راستش بعدش حدود و تقریبا قبض دیروز شد تقریبا 700 براش امروز رفتم فکر برای تومن دادم,housing
6605,بعدش گرفتم خونه بعد امروز براش 500 رفتم یه کردم حدود تقریبا تومن حدود و دادم گرفتم شد بعد رفتم,housing
6606,وقتی حدود کنم کردم کنم سفر یه 70 امروز گرفتم براش فکر دیروز امروز با کنم رفتم دادم و تومن,transport
6607,و اونجا رفتم تقریبا امروز تقریبا گرفتم تومن کم تقریبا براش بعدش حدود حدود دادم گرفتم 1500 دادم وقتی رفت,transport
6608,تومن اونجا بعدش و دادم رفتم داشتیم حدود بعدش جنس وقتی 50 امروز خرج براش گرفتم خریدم اونجا گرفتم امروز,shopping
6609,700 گرفتم اونجا داشتیم تومن راستش رفتم خریدم راستش براش داشتیم خیلی کفش بعدش دادم و امروز با شد حدود,shopping
6610,گرفتم کنم هم رفتم و براش گرفتم داشت تقریبا بعدش رفت امروز دیروز راستش 350 تومن حدود اونجا امروز دادم,transport
6611,که 70 حدود کم یه برق تومن کم هم دادم بعدش امروز بعدش گرفتم و براش رفتم بعد دادم خیلی,housing
6612,رفتم براش گرفتم امروز تومن هم کنم فکر و برای گاز حدود گرفتم داشت دادم رفتم وقتی شد خریدم 500,housing
6613,تومن برای کنم اونجا خیلی کنم گرفتم گرفتم و امروز رفتم دادم فکر حدود اونجا خونه حدود براش راستش 400,housing
6614,فلافل براش گرفتم هم حدود و با شد کردم یه رفتم تومن داشتیم با تقریبا کم امروز خرج 1500 دادم,food
6615,رفتم دادم حدود راستش 120 دیروز براش کباب خیلی برای گرفتم کنم یه امروز و اونجا داشت تومن کردم کم,food
6616,بعدش گرفتم اونجا و رفتم 300 دادم رفتم راستش تقریبا شد تومن براش دادم داروخونه بعد کردم حدود امروز با,health
6617,گرفتم اونجا رفتم براش حدود 300 و یه تومن گردش داشت داشتیم کم فکر دادم هم خریدم امروز امروز خرج,entertainment
6618,اسنپ حدود خرج خرج 50 رفتم دیروز کردم دادم تومن کم گرفتم رفتم داشتیم با داشت امروز تقریبا براش و,transport
6619,وقتی دادم امروز با هم تومن دادم امروز گرفتم حدود دادم برای 300 ناهار براش رفتم و برای رفتم تقریبا,food
6620,رفتم دادم 2000 گرفتم شد بعد داشت تومن راستش دادم پاپکورن اونجا حدود داشت امروز براش با و وقتی بعدش,entertainment
6621,بعدش خریدم برای 70 تومن حدود خیلی گرفتم یه براش و دادم امروز که گرفتم هم هم رفتم راستش کولر,housing
6622,حدود کم تومن خرج براش خریدم امروز اونجا رفتم پاپکورن فکر کردم دادم و 400 گرفتم اونجا که حدود کنم,entertainment
6623,تقریبا دیروز خرج حدود 150 تومن که خریدم براش کردم قبض گرفتم و حدود دادم گرفتم امروز داشتیم یه رفتم,housing
6624,گرفتم دیروز دوستا گرفتم براش دادم خرج تومن دادم 70 اونجا رفتم خیلی امروز کنم و حدود فکر که با,entertainment
6625,براش تقریبا رفتم هم دادم یه حدود امروز برای بازی رفتم تومن با بعد 2000 بعد که رفتم گرفتم و,entertainment
6626,کیف 900 کم فکر دیروز شد با وقتی دادم و راستش حدود گرفتم خیلی براش تومن رفتم شد امروز دادم,shopping
6627,برای حدود امروز اونجا 1200 دادم و ناهار رفتم یه تومن گرفتم بعدش براش رفتم کردم تقریبا دیروز امروز راستش,food
6628,داشتیم هم تقریبا حدود دادم تقریبا با تومن گرفتم دادم امروز بعدش رفتم براش و آب کردم با کم 1200,housing
6629,و گرفتم بعدش امروز بعد دیروز امروز رفتم خرج برگشت 350 دادم براش یه فکر حدود تومن امروز دادم حدود,transport
6630,تخفیف یه رفتم امروز تقریبا یه 250 تومن خریدم بعدش امروز و حدود دادم خیلی رفتم دیروز گرفتم براش حدود,shopping
6631,اونجا حدود بعدش برای براش فلافل حدود 200 حدود امروز رفتم تقریبا دادم دادم گرفتم و داشتیم هم تومن بعد,food
6632,اونجا تومن امروز کنم کنم با رفتم خیلی دادم فکر کنم 50 خریدم حدود گرفتم یه مسیر براش دادم و,transport
6633,داشت و 150 امروز کم دادم داشت تومن حدود داشت داشتیم خونه رفتم گرفتم تقریبا امروز کردم حدود که براش,housing
6634,امروز کم کنم هم امروز بعدش خریدم براش کیف دادم حدود بعدش و رفتم تومن 70 گرفتم خرج داشت دادم,shopping
6635,دیروز گرفتم براش تومن گرفتم کرایه 500 کم خریدم و رفتم حدود دیروز امروز کردم اونجا امروز برای فکر دادم,transport
6636,و بعدش 2000 شد رفتم اونجا حدود بعدش کردم امروز با گرفتم تومن دادم ساندویچ حدود امروز داشت بعدش براش,food
6637,داشتیم گرفتم و با دادم حدود دکتر یه تومن تقریبا امروز یه براش هم فکر بعدش بعد داشتیم رفتم 250,health
6638,نسخه گرفتم تقریبا حدود که و تقریبا وقتی راستش 120 دادم امروز گرفتم براش خیلی دیروز هم تومن رفتم بعدش,health
6639,با رفتم 70 گرفتم شد که تومن دادم بعد راستش براش حدود تقریبا امروز تقریبا و فکر کباب گرفتم خیلی,food
6640,براش داشت برای وقتی گرفتم راستش رفتم کم و 300 برای هم خریدم بعد ناهار امروز تومن حدود دادم کم,food
6641,رفت که هم دادم 1500 هم رفتم حدود براش و که بعد هم فکر گرفتم دادم خرج امروز تومن خیلی,transport
6642,براش حدود رفتم امروز با و 350 تقریبا دادم دادم دارو که تومن گرفتم اونجا گرفتم شد یه خرج که,health
6643,خرج 350 بعد براش گرفتم کم دادم با شد تقریبا امروز تومن تقریبا رفتم رفتم و خریدم آب رفتم حدود,housing
6644,امروز دادم گرفتم رفتم داشتیم وقتی اونجا با 500 براش برای قبض و تومن برای بعد دادم حدود حدود که,housing
6645,هم حدود رفتم گرفتم حدود 900 راستش امروز براش گرفتم شد خیلی دادم اسنپ یه فکر و حدود تومن کم,transport
6646,بازی دادم گرفتم تومن شد کنم هم خرج 900 امروز رفتم حدود بعدش حدود وقتی وقتی براش راستش و تقریبا,entertainment
6647,داشتیم حدود خرج تقریبا رفتم تومن 70 کم ساختمان رفتم امروز گرفتم و خرج بعد دادم حدود دادم براش امروز,housing
6648,و گرفتم 70 یه فکر بعد کنم امروز تومن خونه کردم داشتیم حدود دادم براش خیلی که رفتم یه هم,shopping
6649,بعدش حدود 900 براش خیلی امروز تومن خرج بعدش خیلی داشتیم امروز دیروز گرفتم رفتم گرفتم و که دادم ناهار,food
6650,گرفتم خیلی شد داشت امروز کم دادم براش دکتر تقریبا امروز و حدود گرفتم رفتم گرفتم تومن 2000 کم بعدش,health
6651,گرفتم شد 400 درمان بعد حدود دادم رفتم یه براش امروز امروز کنم امروز رفتم دادم و تومن هم که,health
6652,براش تومن کم کردم امروز دادم با وقتی با کولر حدود رفتم اونجا راستش شد دادم و 70 گرفتم کردم,housing
6653,تقریبا تومن دادم دادم حدود هم کم گرفتم براش خرج 50 اونجا حدود امروز اونجا دکتر رفتم اونجا و دیروز,health
6654,داشتیم برای اونجا فکر گرفتم براش رفتم با بعد حدود کردم و امروز دادم رفتم تومن 120 گاز گرفتم کردم,housing
6655,حدود 70 یه تقریبا امروز تقریبا داشت امروز هم تعمیر کردم کنم گرفتم برای و براش دادم حدود رفتم تومن,housing
6656,50 دادم رفتم وقتی گرفتم دادم تومن خیلی و امروز بعد دکتر امروز حدود براش داشت بعدش حدود هم حدود,health
6657,گرفتم کم رفتم کردم با کم و امروز تومن 2000 بعد داشت هم یه حدود دادم حدود راستش براش برگشت,transport
6658,رفتم کردم گرفتم هم خریدم 120 حدود و براش دوستا امروز تومن دادم راستش یه داشت شد شد حدود هم,entertainment
6659,دادم حدود یه براش یه تومن درمان دادم با حدود رفتم کنم فکر و امروز اونجا کم گرفتم 250 رفتم,health
6660,و فکر تفریح گرفتم دیروز حدود یه 400 شد تومن امروز براش اونجا کنم رفتم دیروز یه دیروز دادم که,entertainment
6661,دادم حدود گرفتم راستش گرفتم داشت سوپرمارکت گرفتم که بعدش تومن رفتم فکر براش امروز و یه یه 1200 حدود,shopping
6662,تومن وقتی ساختمان بعد دادم و براش خریدم حدود حدود تقریبا امروز کنم گرفتم شد رفتم خیلی 70 راستش دیروز,housing
6663,براش دادم تومن امروز رفتم کنم وقتی هم و خیلی گاز با 400 شد حدود گرفتم خیلی گرفتم رفتم تقریبا,housing
6664,گرفتم براش دادم تاکسی کنم داشتیم حدود و خیلی تومن تقریبا حدود 2000 رفتم امروز خرج خریدم فکر تقریبا راستش,transport
6665,برای خیلی تومن فکر امروز گرفتم براش حدود با راستش یه دادم و امروز 200 بعد رفتم که تفریح با,entertainment
6666,شد فکر دیروز براش کم امروز دیروز رفتم با حدود 300 قهوه تومن و بعد گرفتم کم دادم تقریبا وقتی,food
6667,امروز تقریبا و دادم 70 با حدود خیلی تومن دیروز گرفتم براش اسنپ خریدم کردم رفتم با کم شد داشتیم,transport
6668,وقتی خیلی حدود فکر و وقتی 250 داشت وقتی یه گرفتم داشت رفتم امروز دادم رفتم تومن کم براش شارژ,housing
6669,تومن فکر که امروز رفتم امروز وقتی کنم که یه داشتیم و 2000 دادم برای حدود خیلی گرفتم براش دکتر,health
6670,دیروز گرفتم راستش رفتم رفتم دادم تقریبا داشتیم حدود تومن امروز براش راستش هم فکر ساختمان 500 و برای داشتیم,housing
6671,امروز بعدش 700 خریدم و بعد فکر گرفتم براش دادم رفتم هم امروز حدود تومن خیلی حدود دادم پاپکورن کم,entertainment
6672,رفتم دیروز گرفتم بعدش و براش تومن امروز بعدش خیلی دادم کنم با حدود 200 حدود خرج فکر سفر رفتم,transport
6673,حدود داشتیم تومن تقریبا تعمیر دادم امروز دادم خرج امروز رفتم تقریبا 2000 خرج گرفتم و تقریبا دادم براش وقتی,housing
6674,50 رفتم داشت تومن راستش مرغ فکر اونجا اونجا دادم گرفتم امروز براش دادم کنم رفتم داشتیم و خیلی حدود,food
6675,برای هم بازی دادم گرفتم براش امروز کم و 300 کردم فکر اونجا دیروز تومن شد رفتم تقریبا فکر حدود,entertainment
6676,خیلی براش پیتزا تومن و حدود گرفتم گرفتم امروز امروز بعدش رفتم دادم با خیلی برای دیروز بعدش 1200 دادم,food
